cve_ent,municipality,pct_pop_obesity,pct_pop_hypertension,pct_pop_diabetes
24021,Mexquitic de Carmona,26.013798278823064,18.22349310276305,9.223537902699551
24022,Moctezuma,26.762227910880043,18.63770761361307,10.63150171005265
24023,Rayón,29.81140064837719,22.00480404067868,12.134585078197603
24024,Rioverde,34.29981746136406,23.81459358790192,13.208072597874468
24025,Salinas,28.694739006804305,19.118469320480983,10.285263586157873
24026,San Antonio,25.811841795966767,19.075543556496747,9.661440906384895
24027,San Ciro de Acosta,32.1171829896425,23.096174599894393,12.414875763464094
24028,San Luis Potosí,35.67513897281087,20.041801423047126,11.112380719048373
24029,San Martín Chalchicuautla,27.81430891031638,22.126798372916085,11.336266325045136
24030,San Nicolás Tolentino,18.316680613848924,27.060689790839948,12.216227494627937
24031,Santa Catarina,18.215754256910014,15.440611576739302,10.985684728380319
24032,Santa María del Río,25.13593280863551,27.663483714886766,10.883293207528338
24033,Santo Domingo,26.607488998743868,20.117756438337935,10.791913503756067
24034,San Vicente Tancuayalab,33.7824503102536,19.142123549828256,10.737173094306316
24035,Soledad de Graciano Sánchez,34.65774731338084,18.774385012491315,9.319755467617043
24036,Tamasopo,32.75659890961091,17.416101751186194,11.067280734495672
24037,Tamazunchale,28.045034538474262,22.12842868635704,11.749992369665915
24038,Tampacán,26.820738387583926,23.417398839382795,10.565305075154646
24039,Tampamolón Corona,29.294640513583108,19.8794545758433,10.15523064114909
24040,Tamuín,35.382046889464455,16.79776037697794,10.78906032109994
24041,Tanlajás,27.962938187352567,17.263805486748083,9.609264984955109
24042,Tanquián de Escobedo,32.63536654471778,19.425295249643288,10.966167017083524
24043,Tierra Nueva,23.316845304406957,20.916737819441234,10.967719137323403
24044,Vanegas,33.348922158922925,17.0495422597937,9.63761572255212
24045,Venado,29.274447405829463,20.30385664944231,10.572584738630955
24046,Villa de Arriaga,33.90303008176468,17.697233832440713,9.975885990406724
24047,Villa de Guadalupe,30.324061087923017,21.451868047938717,13.571303527321813
24048,Villa de la Paz,35.985805887490486,19.081608057686537,9.993224543522594
24049,Villa de Ramos,31.203813146651015,19.880953964885645,10.12892275918768
24050,Villa de Reyes,34.217162883012584,15.389575936349955,9.373867127851842
24051,Villa Hidalgo,29.748136427873987,20.99245200426198,11.419759418052221
24052,Villa Juárez,29.156549303407274,22.516957387303293,12.38227262110161
24053,Axtla de Terrazas,31.527885865299467,19.395803965276965,11.472935155954781
24054,Xilitla,28.454431699301818,17.575157706505262,9.233965636674977
24055,Zaragoza,28.738222465927137,15.865251873067796,8.737306166962414
24056,Villa de Arista,33.28063584422532,16.754663078538755,8.646971686456379
24057,Matlapa,29.843824201394703,17.032608567876437,9.650032090244803
24058,El Naranjo,35.70816166674375,17.405604332855876,11.370325435844865
25001,Ahome,39.781422103876025,16.08623232698477,9.913608925906107
25002,Angostura,40.051313227736514,20.18809963694246,12.142264113732125
25003,Badiraguato,38.466440126823485,17.50031621903472,10.678774349786144
25004,Concordia,39.20631647195903,17.76407494377084,11.83656016355712
25005,Cosalá,38.632110534419965,16.955190374780603,9.458195105072244
25006,Culiacán,37.444190788404974,14.439772454678854,10.176568828007975
25007,Choix,45.19708917734341,18.105030484502553,11.009493024591848
25008,Elota,44.4282212708954,12.399523035590844,9.794695556003587
25009,Escuinapa,50.056091558177165,13.199264025340574,10.078915153817432
25010,El Fuerte,40.593917226352474,19.205120116402714,10.608530777252458
25011,Guasave,38.17065201168573,19.600766236152314,11.07871138790733
25012,Mazatlán,40.64449449484485,16.561540720532438,11.584649632588087
25013,Mocorito,43.344421484916644,18.904123268911246,12.005942856887101
25014,Rosario,43.40570350017753,10.465270055082392,10.781019773039555
25015,Salvador Alvarado,47.05587757589262,17.446464919011525,11.486792080499317
25016,San Ignacio,41.67748615667929,19.27860445849067,11.603231432751382
25017,Sinaloa,40.55172900024234,18.99914725252458,10.940666640634479
25018,Navolato,42.27079755189454,14.880088375042476,10.697542129039538
26001,Aconchi,48.331681150961806,24.9262219593722,12.562414376414278
26002,Agua Prieta,46.8257670908542,23.30237438898556,10.444078563776017
26003,Alamos,48.46219489737623,25.4089139622445,14.426300452200355
26004,Altar,45.97075102226726,19.3935220345878,9.803457866374915
26005,Arivechi,44.45772556484923,28.77579774343681,14.08184637206956
26006,Arizpe,49.18833869893204,29.04581571216212,13.670483666294023
26007,Atil,48.60087702772616,32.42775117176031,13.545319218510487
26008,Bacadéhuachi,53.45998853661788,27.374369789957093,15.579276235797924
26009,Bacanora,45.01859374116709,29.32081201718045,15.31753326968051
26010,Bacerac,50.928830280597516,56.04363728467776,12.321440873353426
26011,Bacoachi,46.127948008330556,31.79491187743972,14.819786028535262
26012,Bácum,46.493476324633555,25.366323462553098,12.862232096819522
26013,Banámichi,47.511522569369376,29.280987742026696,12.666733373397907
26014,Baviácora,46.44123916215333,28.29942391538963,13.389434742395942
26015,Bavispe,51.14774726582114,28.964139312909342,12.14123158030944
26016,Benjamín Hill,41.56899485971106,25.833615668187335,12.35621755681533
26017,Caborca,48.715581737139644,42.49783029561246,12.049135332255375
26018,Cajeme,43.00643854338644,29.24250896302397,12.895179958234465
26019,Cananea,43.15004322631362,23.60799608136317,10.114382669282351
26020,Carbó,53.39713477767324,22.92754238558802,11.78188297428478
26021,La Colorada,65.68079930655331,28.51835344095137,14.541665062236216
26022,Cucurpe,60.85611558155718,27.85764331562486,14.03929912946989
26023,Cumpas,47.028939917075434,28.539908207954692,12.78303956187624
26024,Divisaderos,43.77238561097447,31.556103275969857,14.067192296617694
26025,Empalme,43.7578866720544,24.994801041929076,11.487691535974223
26026,Etchojoa,45.60258181700488,23.809287414575657,11.790563678579257
26027,Fronteras,50.524762077368436,21.195970313508393,10.575361634399501
26028,Granados,47.68982891155913,30.836615353080248,13.070818422985061
26029,Guaymas,44.52021090441009,23.90261634226243,13.610830959230428
26030,Hermosillo,49.72796922814886,25.974872333430586,10.555212083040804
26031,Huachinera,45.58400993336015,29.167160088212334,13.548581644917576
26032,Huásabas,48.21547151388213,30.801130630458047,13.648336560096633
26033,Huatabampo,43.055819865799364,25.668492517199105,13.86681309713334
26034,Huépac,46.736900928357414,31.625757359814695,15.444924744552136
26035,Imuris,46.497766356753026,21.670423440184358,13.02842195956651
26036,Magdalena,44.56829899298151,23.10291601725933,12.166769033117816
26037,Mazatán,57.79275853895632,31.109900401571124,14.402190440172554
26038,Moctezuma,44.29332409238653,27.764488652850353,10.067652809931914
26039,Naco,45.52719730763292,20.565889218815514,9.72243142332945
26040,Nácori Chico,51.88851262564618,27.213805547862226,14.058681866704985
26041,Nacozari de García,47.472126801748274,19.6748488049352,11.327357320191085
26042,Navojoa,42.57288055654473,26.764516185016312,13.087113781328977
26043,Nogales,46.575475057932145,22.986888703475955,10.427196261568522
26044,Onavas,58.62366121120463,24.392584966522918,13.272671616762802
26045,Opodepe,51.379949220006104,25.90804282383076,13.649332297757802
26046,Oquitoa,43.38009429046076,31.17207808412981,15.05530775423022
26047,Pitiquito,49.95839955190681,23.2182549989268,11.321224584602977
26048,Puerto Peñasco,48.88332719717234,20.3316017242188,10.813901255102952
26049,Quiriego,54.14977611997086,26.96468042971951,14.011195908473672
26050,Rayón,51.58195704559867,31.15558575974325,15.709416100378126
26051,Rosario,47.101037742350286,26.53171327324966,13.522676919983878
26052,Sahuaripa,46.59250715418173,27.49761443865081,14.06595517142721
26053,San Felipe de Jesús,41.44970968087285,31.086520984046818,12.988894674038576
26054,San Javier,79.54100752558556,20.126724287405196,12.063919657311647
26055,San Luis Río Colorado,48.13355372600735,25.162665052937893,13.396205974417141
26056,San Miguel de Horcasitas,58.12299872122226,16.004467432695904,10.47473735935245
26057,San Pedro de la Cueva,51.81293517210667,32.28870899335156,15.909403167409376
26058,Santa Ana,46.247308479399685,25.663026561458587,12.52539719546026
26059,Santa Cruz,48.27709682291092,22.121602033176295,10.413940165847492
26060,Sáric,50.12502861315801,27.691639779277057,12.635081465274459
26061,Soyopa,54.602475482938964,27.412987121712675,15.113734480881314
26062,Suaqui Grande,55.47058713470783,25.472294237333937,13.448121060345127
26063,Tepache,50.18713201486465,31.635950330901483,15.412839742199814
26064,Trincheras,58.3865856280887,26.690048550094012,13.77153537560624
26065,Tubutama,49.79723862669159,28.17783846080507,14.101774076541856
26066,Ures,49.015543913320144,28.564618652543743,15.98635913993384
26067,Villa Hidalgo,51.06164617738638,28.00839715703726,14.957558649807101
26068,Villa Pesqueira,56.14455769621808,30.121917757593543,15.642950009130894
26069,Yécora,45.68933087530027,23.597506388852054,12.43624628125439
26070,General Plutarco Elías Calles,30.184953267538845,27.093073378274227,31.669299412723795
26071,Benito Juárez,44.78251679086152,24.81290829678243,13.211866694214118
26072,San Ignacio Río Muerto,51.230916828296536,23.672450823392463,12.051201298611508
27001,Balancán,46.68355241867896,22.588675044348854,11.915444663865465
27002,Cárdenas,42.630994020505625,23.96918142323992,12.26841412127803
27003,Centla,49.23824170287774,20.933153788825262,10.561914136123928
27004,Centro,52.691426819411966,21.951624102856993,13.349047966975588
27005,Comalcalco,42.19521498558868,22.838706585482935,11.604113798504162
27006,Cunduacán,45.270836024940564,21.22496017688569,11.542971232005122
27007,Emiliano Zapata,42.177105962795366,20.146594255719936,13.03077277477836
27008,Huimanguillo,45.28243973953685,22.813109176832057,10.644578451111466
27009,Jalapa,43.90323076904486,20.673601138800414,12.60871513069404
27010,Jalpa de Méndez,40.88830894773919,19.068596054155105,10.0052804951247
27011,Jonuta,40.41441852264839,19.060054267422494,12.190803494297125
27012,Macuspana,47.17293282678814,21.5513972982415,13.010202156707583
27013,Nacajuca,44.277954566014635,20.27768230093597,9.171306283665137
27014,Paraíso,47.37726719963366,21.99369783921203,10.953572301303039
27015,Tacotalpa,37.161851411077656,20.159260151982213,10.781206876751027
27016,Teapa,45.073546239763886,18.238929742133795,12.531056777298925
27017,Tenosique,38.932945015550516,19.646471236630823,11.80432423966341
28001,Abasolo,41.63979443476132,21.64399555862907,13.476097202723023
28002,Aldama,44.76340385710243,20.963435189501748,15.578428081867948
28003,Altamira,46.690761167747105,20.746566337220468,11.839930273052964
28004,Antiguo Morelos,43.48368076927003,22.981835910238804,14.877161104518859
28005,Burgos,50.318447042958404,24.488988359211824,13.936135624678817
28006,Bustamante,38.18935722506194,20.704713927146482,13.50120498818592
28007,Camargo,48.16145415402781,21.967093193946432,13.506698322824358
28008,Casas,53.091818044482096,21.387085383266765,13.065424559934394
28009,Ciudad Madero,41.131197186621,25.150193021973152,15.002205655957738
28010,Cruillas,45.58277045827154,24.689037587560733,14.402945340825777
28011,Gómez Farías,47.83793672203518,23.45389773861688,14.077743516467134
28012,González,42.2108021813656,20.063478698952462,13.843226763228005
28013,Güémez,51.91578773136223,19.44442031193405,15.184219231685525
28014,Guerrero,51.89645524338338,21.949365353750295,13.42814265764121
28015,Gustavo Díaz Ordaz,49.590639561262996,22.936134478908258,15.370741896272262
28016,Hidalgo,49.71824787084782,22.841654461910455,16.80914972706917
28017,Jaumave,43.032144783562835,23.699675864208736,14.6111270298172
28018,Jiménez,45.14327121868262,22.958595429181564,14.450345296678575
28019,Llera,46.31965008989376,25.48933317363431,16.724429101899656
28020,Mainero,45.8502091964556,26.098461658305798,15.036165550537197
28021,El Mante,46.644564525182105,22.254267946909557,16.765038617440037
28022,Matamoros,44.820296167766585,19.94411603026026,13.830833158520223
28023,Méndez,51.59210866643564,22.21477736729791,14.770347772815027
28024,Mier,42.63016285791331,25.74467511835878,14.050126347104518
28025,Miguel Alemán,47.478405644345415,21.10625124276079,13.630247378271678
28026,Miquihuana,33.09727239839239,22.644443390947085,12.82439360380524
28027,Nuevo Laredo,45.873341021659144,17.653241924087194,12.816203164737882
28028,Nuevo Morelos,51.27859887094356,21.488310368714234,12.380350708298074
28029,Ocampo,45.47429912040141,24.600788032434792,15.482133265299607
28030,Padilla,45.877480654456,20.460984640171947,13.897616677817664
28031,Palmillas,42.64668845731838,25.54024748160441,13.980610214732696
28032,Reynosa,42.10616786875086,15.2446537734611,13.687712607773523
28033,Río Bravo,48.53780367847266,19.159498696083972,12.935417224056103
28034,San Carlos,39.79087686614223,22.23404463896243,16.490745385488893
28035,San Fernando,46.41563094805918,19.48140390043973,14.110449052753822
28036,San Nicolás,35.91700002011523,17.363090215175255,12.790082787757028
28037,Soto la Marina,48.28689910181231,15.396382631393978,13.916504856044643
28038,Tampico,40.80447204598408,25.598713854847894,14.880603083567403
28039,Tula,37.43296508931584,22.20061271048026,14.117509777179572
28040,Valle Hermoso,44.09347920445795,20.810656661445098,14.936046230755755
28041,Victoria,46.164019158727925,18.90521208092429,13.019756608550665
28042,Villagrán,46.40324622477046,24.5990596775045,15.929908792818608
28043,Xicoténcatl,46.10322940767233,23.64749017865873,14.877922752457957
29001,Amaxac de Guerrero,31.460432440352353,12.835886919178664,6.953293950823653
29002,Apetatitlán de Antonio Carvajal,35.42073795218895,13.70507596041539,8.33590929511137
29003,Atlangatepec,32.04875303670287,14.31565779306054,7.652479060152596
29004,Atltzayanca,33.06676642960761,13.217629020698396,9.17338605464376
29005,Apizaco,32.394354091855284,15.065272200356572,8.796365349067365
29006,Calpulalpan,35.41115198296267,13.494506185749248,9.34450555863184
29007,El Carmen Tequexquitla,35.19182500304171,11.803481928222745,8.918524858055624
29008,Cuapiaxtla,35.76458209405479,11.75591838333668,8.74602516151744
29009,Cuaxomulco,36.15310850848042,13.283837963227471,7.226222104361313
29010,Chiautempan,29.644726564667895,14.203826795749071,8.752073704080564
29011,Muñoz de Domingo Arenas,31.592802436578015,13.537122579131418,7.092220169325839
29012,Españita,34.11195674240719,14.377689452790037,9.726928024837857
29013,Huamantla,29.902845791093423,9.747541362065645,8.660025119617888
29014,Hueyotlipan,32.70727197322975,13.880565016191216,8.867002975061986
29015,Ixtacuixtla de Mariano Matamoros,33.00530579826133,11.393525364864118,8.709782840967076
29016,Ixtenco,30.833698910830755,16.508676586321016,9.908235968454301
29017,Mazatecochco de José María Morelos,34.66745394219913,11.879735892199832,9.632260427953677
29018,Contla de Juan Cuamatzi,37.64382563702643,11.660474242050341,9.073514745805186
29019,Tepetitla de Lardizábal,29.585305997495592,13.027502171712056,8.343502257371496
29020,Sanctórum de Lázaro Cárdenas,35.43991249322994,14.030426540229815,10.37422581086865
29021,Nanacamilpa de Mariano Arista,34.40089757798439,15.01135476769464,10.000566480000826
29022,Acuamanala de Miguel Hidalgo,31.88062149220953,14.084042007908716,7.075098897306157
29023,Natívitas,30.672483437148372,14.969145255658908,10.924273399530131
29024,Panotla,31.585877284399672,16.92130283134375,8.823885018481803
29025,San Pablo del Monte,35.581952312774476,11.10643183544339,10.146592482513572
29026,Santa Cruz Tlaxcala,32.93529338028143,12.939275703355738,8.003543022092554
29027,Tenancingo,34.3134493632094,14.67566664063401,12.068856736587
29028,Teolocholco,29.940801651169302,12.70657361673522,7.684516641076204
29029,Tepeyanco,36.10312410036664,14.957284840973204,10.1613860048078
29030,Terrenate,31.931825310655114,12.197427964107105,8.567352861142949
29031,Tetla de la Solidaridad,36.04034544927565,14.581097176396565,8.200017000850815
29032,Tetlatlahuca,31.29133487009294,15.455838970735694,9.362348199822472
29033,Tlaxcala,34.080236226344965,13.521735981158603,14.814587736929656
29034,Tlaxco,30.360191848059436,11.409542631075666,8.482903834133486
29035,Tocatlán,36.694663981254436,14.343613305158543,7.494684360195324
29036,Totolac,31.548038312468474,16.414576559888072,9.067882350200346
29037,Ziltlaltépec de Trinidad Sánchez Santos,26.93058559051161,12.840491473845526,10.84868310973732
29038,Tzompantepec,37.16528022434184,10.984668165340114,12.115933635673507
29039,Xaloztoc,34.973938989624045,9.371109632821423,7.720705703253378
29040,Xaltocan,32.08850836867471,6.127428961009325,9.719874987672602
29041,Papalotla de Xicohténcatl,31.390177791960138,14.4547325480417,9.521578408156957
29042,Xicohtzinco,37.340787315152575,16.890038119034113,10.200654639357056
29043,Yauhquemehcan,33.93055568415006,12.441880860308828,7.717791399085837
29044,Zacatelco,31.67134140183667,14.961920796293233,9.343103690798173
29045,Benito Juárez,33.62179276851058,12.028511915166266,7.588162452935197
29046,Emiliano Zapata,29.99476722602621,8.982700114242675,7.45758575385633
29047,Lázaro Cárdenas,33.281102814575334,12.713259876460063,6.990090675674072
29048,La Magdalena Tlaltelulco,28.483963983033462,11.95788383047172,6.970994152646056
29049,San Damián Texóloc,34.20816221418122,15.762360037844218,8.566860787762238
29050,San Francisco Tetlanohcan,29.439756921612414,12.685721007092553,8.01259662961306
29051,San Jerónimo Zacualpan,26.499734405636723,16.648699651424657,7.715739026510064
29052,San José Teacalco,30.49777078200101,14.433847220558027,8.747201007101571
29053,San Juan Huactzinco,29.05136756832436,15.336915449429803,7.682813098068343
29054,San Lorenzo Axocomanitla,30.455955842969846,13.731056490470516,8.519917954560876
29055,San Lucas Tecopilco,24.77704921069048,16.36827580834642,8.121090048706774
29056,Santa Ana Nopalucan,31.442915304192436,14.021084265607035,9.349614354830567
29057,Santa Apolonia Teacalco,25.45778189562096,16.606148072382865,7.710446986421811
29058,Santa Catarina Ayometla,27.966309553371392,16.147112925802684,8.966307423618847
29059,Santa Cruz Quilehtla,30.39903567260155,13.848329838353088,7.440390691059745
29060,Santa Isabel Xiloxoxtla,29.701321181751894,13.850441975961353,7.274025011647103
30001,Acajete,41.97744150236567,20.181897433241456,10.678304718359776
30002,Acatlán,34.730499116326534,22.40591713589682,8.900466749290468
30003,Acayucan,35.67517980007717,26.499825627567017,11.55618727203706
30004,Actopan,38.434777615931665,26.749765458146626,14.2048418985899
30005,Acula,42.4055097742787,25.24708604162748,11.682111347836143
30006,Acultzingo,35.72249194383967,18.784126051803714,8.858417174082623
30007,Camarón de Tejeda,38.05039778055859,25.521584362516368,11.439775320282594
30008,Alpatláhuac,30.283819341269886,21.732975560111505,9.362662123201368
30009,Alto Lucero de Gutiérrez Barrios,38.08783286633062,27.5599623127117,14.133560434742988
30010,Altotonga,32.44426718872953,18.573346181310878,9.65332242492123
30011,Alvarado,40.740966065323214,26.56568424952982,12.10577131207545
30012,Amatitlán,35.4423021372995,28.153676258555773,14.081326425400313
30013,Naranjos Amatlán,36.73418645291337,26.38990342705132,11.502815000513134
30014,Amatlán de los Reyes,36.51693455447976,23.53420323940459,10.191492065484454
30015,Angel R. Cabada,38.056342972805474,36.65348594626597,15.374283927307152
30016,La Antigua,42.5789682744014,23.683201778919383,14.794716244934213
30017,Apazapan,37.161469984916216,27.71310464674016,11.170888017031368
30018,Aquila,26.507768638930944,16.633283403575227,8.664145653294828
30019,Astacinga,20.55313717168003,19.54773959633117,7.906070199396697
30020,Atlahuilco,27.11136136077422,15.944284021631743,9.807570769716158
30021,Atoyac,36.15463770671957,24.0673897521903,7.497901043308326
30022,Atzacan,37.79766099529314,18.597069149018203,10.894914429578373
30023,Atzalan,36.84194278457359,20.78062779215759,11.222424382640769
30024,Tlaltetela,40.23369585538138,21.05318301968576,10.251815149879507
30025,Ayahualulco,33.89636890622309,17.65375591642636,11.64919451658788
30026,Banderilla,37.25312212829194,22.243523029484923,10.028699074485361
30027,Benito Juárez,24.510098363611444,25.797993533066986,11.044070003455818
30028,Boca del Río,37.79736232900129,22.207427125658697,11.715580781668779
30029,Calcahualco,31.20334335617882,18.23384998314362,10.220255778251449
30030,Camerino Z. Mendoza,33.696022049660215,24.328346226355787,10.998313736378671
30031,Carrillo Puerto,39.752525157739576,20.80841460561864,11.991752012954706
30032,Catemaco,38.461794197009,26.798096553832238,13.094497035380114
30033,Cazones de Herrera,37.45984762975945,24.169209733962322,12.179269689628839
30034,Cerro Azul,38.16230813249576,27.2122027908632,12.918862165127711
30035,Citlaltépetl,38.62173050080888,27.823902453837963,11.421320430088656
30036,Coacoatzintla,38.039373899881674,17.704158597679022,8.888125389193744
30037,Coahuitlán,35.73616746401879,17.732723400473894,9.585513698724187
30038,Coatepec,38.53224889760184,23.301709760797618,11.16847257615178
30039,Coatzacoalcos,42.95887525590969,24.512250054714336,11.993788781290021
30040,Coatzintla,39.03591013709259,23.044972981567156,11.019353109686138
30041,Coetzala,32.59474074850724,23.057843991068058,9.37212404768824
30042,Colipa,34.61081684627384,25.182139597507856,11.20995998508707
30043,Comapa,41.02781672454478,21.17036740775898,11.346698568118853
30044,Córdoba,37.36672097141035,23.64680290399896,12.40857937719129
30045,Cosamaloapan de Carpio,40.31998831800082,25.71468150419419,15.486045882860216
30046,Cosautlán de Carvajal,37.54300854073377,21.680383803587183,12.383527878916752
30047,Coscomatepec,36.329649424552585,18.482880600263314,10.54269356651729
30048,Cosoleacaque,41.29541858427,24.3597132838903,10.465117988965977
30049,Cotaxtla,41.468725981655055,19.240468960646712,11.965552232826843
30050,Coxquihui,34.90077681719678,20.632474665661526,11.713328972575287
30051,Coyutla,31.398753619520285,20.392365442985504,11.646154699225121
30052,Cuichapa,32.14598121139377,23.89615696108088,9.976257984533659
30053,Cuitláhuac,35.04189768234181,37.8784326674882,11.807412792695825
30054,Chacaltianguis,37.753579999539106,27.75176069072257,13.201709658898697
30055,Chalma,35.11104071899499,27.884025055296316,11.0849206880716
30056,Chiconamel,32.67584599016216,27.193058889922266,9.530858281770413
30057,Chiconquiaco,33.006916813366715,18.121549535928622,10.28249120966696
30058,Chicontepec,31.06246548426132,29.41673408517501,12.696947694171131
30059,Chinameca,39.1794446594604,22.284722290049046,12.029457948079123
30060,Chinampa de Gorostiza,41.07153031419461,22.82132923439596,12.091171321713245
30061,Las Choapas,36.729480359566764,20.537973962022733,11.027894163347122
30062,Chocamán,39.822882378603936,20.016087620364974,9.738003820768185
30063,Chontla,39.991174958926976,27.824141196974832,13.270308386262638
30064,Chumatlán,31.091990321380226,19.83444469708405,9.084619858275655
30065,Emiliano Zapata,39.28827906153124,23.51452548552218,9.604380470889268
30066,Espinal,35.96647782766281,22.888256559254014,12.00470180058485
30067,Filomeno Mata,35.82889850028316,12.224260604483026,7.378899405499632
30068,Fortín,34.883078661526646,23.469047766744726,9.75069848414802
30069,Gutiérrez Zamora,34.0388666158751,26.471880077594278,13.714476715159655
30070,Hidalgotitlán,36.179422977925505,24.7525386733578,11.72058673543948
30071,Huatusco,35.95375309469651,21.516894624513093,10.223837687438548
30072,Huayacocotla,32.964522873490274,23.449995140562212,10.504452489757904
30073,Hueyapan de Ocampo,33.551727280447025,24.21115437102661,12.412266722247784
30074,Huiloapan de Cuauhtémoc,35.561624495163045,22.726521258917682,9.646854742878952
30075,Ignacio de la Llave,34.743986524243475,26.315180947209434,14.55470619357805
30076,Ilamatlán,19.949162608643835,22.09700467921746,10.06099762353679
30077,Isla,41.72666596941206,21.607264656734763,13.712721106278455
30078,Ixcatepec,37.22356639727227,26.891101117777296,11.791134109149363
30079,Ixhuacán de los Reyes,38.8781279571181,18.856844964023285,10.979975191061323
30080,Ixhuatlán del Café,38.65288449283202,21.715543002956593,10.645912767552069
30081,Ixhuatlancillo,36.41296448426583,20.653674500812805,10.076514023545215
30082,Ixhuatlán del Sureste,44.29457520149466,20.969472888775677,11.040217171260135
30083,Ixhuatlán de Madero,25.169117881411214,23.23270398939048,11.2212972284889
30084,Ixmatlahuacan,40.664458141618006,25.81058120439962,11.750793164821015
30085,Ixtaczoquitlán,38.56992182849904,22.325336178890296,10.1041762823228
30086,Jalacingo,35.515593675311266,16.656827387955392,9.534785170513965
30087,Xalapa,37.86379943487524,21.70545477344638,9.887194641135334
30088,Jalcomulco,38.583458798905525,24.897792146515886,12.505739836682466
30089,Jáltipan,37.48624719591146,24.481661321204292,12.366392226050417
30090,Jamapa,41.68512401099616,23.238353723174534,12.985767302885792
30091,Jesús Carranza,34.859416845405306,22.596458871284852,10.286845402177745
30092,Xico,37.081015288453315,17.575445610393004,11.274470276476828
30093,Jilotepec,37.38651840075128,21.48065146839809,11.373757349846263
30094,Juan Rodríguez Clara,38.751717195564794,23.83374331381391,11.336876736107541
30095,Juchique de Ferrer,36.62263243657619,24.70202146326056,13.178303410206146
30096,Landero y Coss,22.01418548288017,26.705716271874227,11.587068366520084
30097,Lerdo de Tejada,35.96587956718481,27.51194943438707,16.70420142634469
30098,Magdalena,36.41397374032459,17.979745058890988,7.299263038037706
30099,Maltrata,32.89415118568665,20.71552862518666,10.282566855774773
30100,Manlio Fabio Altamirano,40.170277652403605,24.100582238123277,12.662241063987281
30101,Mariano Escobedo,32.05418660816352,19.2564285071776,8.296554479799399
30102,Martínez de la Torre,31.507286472221953,23.905572655685237,12.584765585326483
30103,Mecatlán,33.795566473970005,16.049753893646866,10.47016635043961
30104,Mecayapan,32.607769216580486,20.117404472484356,13.158174124061901
30105,Medellín de Bravo,39.93927870574092,21.79808831973972,10.123468025390775
30106,Miahuatlán,32.844992992933456,18.72684830780747,9.69414213465249
30107,Las Minas,34.327989070258276,16.10762465442605,7.90183254763963
30108,Minatitlán,42.657766995883875,22.834653652895774,14.316114886991198
30109,Misantla,39.04127278403578,25.6836083314526,11.923382402512187
30110,Mixtla de Altamirano,30.4921835935423,13.899903390891316,9.012620006427833
30111,Moloacán,38.54446237366866,22.35793475632001,10.496301609982433
30112,Naolinco,38.19761278088237,23.40077114490786,10.942620738974242
30113,Naranjal,33.41344995303406,20.632420121169158,9.645065120824949
30114,Nautla,35.971950882002425,27.584381129709822,12.052683043611863
30115,Nogales,37.32950866124119,23.111470579954972,12.332510122658746
30116,Oluta,39.97261632583242,21.977099335831245,13.38452486680683
30117,Omealca,32.13474247953422,23.217620820675712,11.160418630736665
30118,Orizaba,34.058725871567255,27.355883583784646,14.48967911738431
30119,Otatitlán,36.427406177272815,26.46958302615295,10.955593377229297
30120,Oteapan,39.30841838603629,19.902972417514825,10.613607266083624
30121,Ozuluama de Mascareñas,46.860322168605244,25.08173247812278,11.5960387917015
30122,Pajapan,37.195058735897376,19.1425966458149,11.094037926792398
30123,Pánuco,42.06439539227509,25.247174211598804,10.032196879198038
30124,Papantla,38.47524788786519,22.84767607592137,12.478548405671212
30125,Paso del Macho,41.232797042808144,21.772048168144007,11.780099061871756
30126,Paso de Ovejas,41.04387799806974,24.446742344827733,12.625292010196453
30127,La Perla,31.14270308344539,12.50973787072382,7.645148235686714
30128,Perote,40.95160700444647,18.021917641799664,9.270107965033098
30129,Platón Sánchez,35.46508588301583,26.80440258324913,10.651642916905438
30130,Playa Vicente,33.74552300957377,23.639628781793327,12.473933236263726
30131,Poza Rica de Hidalgo,41.34835449670069,23.466539963706836,14.304655464870732
30132,Las Vigas de Ramírez,37.86814946385413,18.64923780224126,8.850281288922057
30133,Pueblo Viejo,44.521472826056545,23.07412185309036,9.835751755123846
30134,Puente Nacional,39.35831465341883,25.163958871758844,12.867920054366493
30135,Rafael Delgado,36.99600194963689,16.729299318593313,9.439648254603453
30136,Rafael Lucio,36.30948775273884,16.896780683411574,8.586450573156025
30137,Los Reyes,32.371207801491856,17.780160431572675,8.197428800946533
30138,Río Blanco,38.59285146021266,25.188825271083434,14.978114776042435
30139,Saltabarranca,36.928420441389974,26.126206991972328,13.223296277233137
30140,San Andrés Tenejapan,27.131549773926046,16.195806933136662,8.120342926857544
30141,San Andrés Tuxtla,35.83624793955521,23.048602647231757,13.392917307617445
30142,San Juan Evangelista,38.18057474801028,24.278887668476482,12.382922116927821
30143,Santiago Tuxtla,33.6863558004191,26.96894147551633,13.823077391676959
30144,Sayula de Alemán,36.99631010633913,23.25174543027288,12.183977592079975
30145,Soconusco,38.347360172003064,21.516396301357396,10.363461526535023
30146,Sochiapa,40.418083845699556,20.75604428265135,8.564025610679174
30147,Soledad Atzompa,36.24233219031881,13.241315016335973,9.934039828935864
30148,Soledad de Doblado,40.755430032015255,24.058229468863733,13.176329860326078
30149,Soteapan,31.30968980168558,16.78476894937157,9.873578686340853
30150,Tamalín,43.23990040412483,23.906465582769375,12.028304482939365
